"","x"
"theta1",0.503628274500317
"theta2",0.967304226242845
"theta3",0.956137875827508
"theta4",0.0808345336816698
"theta5",-0.741427067519657
"theta6",0.478252954933662
"theta7",-0.121636162089859
"betaHat",0.768277885214574
"fHat1",0.850272895031875
"fHat2",1.76029115121174
"fHat3",2.60658926438336
"fHat4",3.4862416912664
"fHat5",3.94212936251848
"fHat6",4.23615070494526
"fHat7",4.57100652779129
"fHat8",4.54698700604832
"fHat9",4.1415458423045
"fHat10",3.50749866158876
"fHat11",2.88031355948374
"fHat12",1.96191897208632
"fHat13",0.875020203368035
"fHat14",-0.227120716500078
"fHat15",-1.29864380552867
"fHat16",-2.46045025551967
"fHat17",-3.67650375995673
"fHat18",-4.41287686641346
"fHat19",-4.95036415622392
"fHat20",-5.23033445891059
"fHat21",-5.26250073600505
"fHat22",-5.16622718335267
"fHat23",-5.12803631947491
"fHat24",-4.59704786803749
"fHat25",-3.42820789559616
"fHat26",-2.36984115621632
"fHat27",-1.43162001375035
"fHat28",-0.53040376285837
"sdBeta",0.0230835880620027
"sdF1",0.794585443245938
"sdF2",0.784578673236859
"sdF3",0.78271005250785
"sdF4",0.780552278269882
"sdF5",0.778433926706399
"sdF6",0.776888022632736
"sdF7",0.776073548729031
"sdF8",0.775752029085165
"sdF9",0.775654588691439
"sdF10",0.77563154739744
"sdF11",0.775627246525391
"sdF12",0.775626606237201
"sdF13",0.775626529352055
"sdF14",0.775626521799463
"sdF15",0.775626521181076
"sdF16",0.77562652113785
"sdF17",0.775626521135199
"sdF18",0.775626521135052
"sdF19",0.775626521135075
"sdF20",0.775626521134936
"sdF21",0.775626521153185
"sdF22",0.775626521075166
"sdF23",0.775626530299503
"sdF24",0.775626515402074
"sdF25",0.775630139195107
"sdF26",0.775641860333393
"sdF27",0.776571431865739
"sdF28",0.781711813122291
"biasBeta",-2.14194981196236e-15
"biasF1",0.00573915584657782
"biasF2",-0.00291418613823611
"biasF3",-0.000948495602074322
"biasF4",-0.000408109762033107
"biasF5",-0.000453439437580513
"biasF6",-0.000449065561080458
"biasF7",-0.000422566448681889
"biasF8",-0.000398142558714697
"biasF9",-0.00036474271688209
"biasF10",-0.000315972604015419
"biasF11",-0.000251917401570448
"biasF12",-0.000175304678119076
"biasF13",-8.99064931048008e-05
"biasF14",-5.9825061571317e-12
"biasF15",8.99064528290319e-05
"biasF16",0.000175304612509107
"biasF17",0.000251912256534738
"biasF18",0.000315888113019497
"biasF19",0.000364024163192603
"biasF20",0.000393902473457892
"biasF21",0.000404029836779243
"biasF22",0.000394004917759649
"biasF23",0.000364069619414965
"biasF24",0.000313177131753745
"biasF25",0.000253895549902863
"biasF26",0.000245680880096875
"biasF27",-4.67100369557077e-05
"biasF28",-0.0017261269838048
"capConv",2
