"","x"
"theta1",0.654682791046568
"theta2",1.13283624069985
"theta3",0.950459930964941
"theta4",0.0914425199821935
"theta5",-3.72639526425421
"theta6",2.54904806912553
"theta7",-0.422280457678792
"betaHat",0.732237883543308
"fHat1",1.98207124783757
"fHat2",2.87557226999688
"fHat3",3.72459803758447
"fHat4",4.46501902836838
"fHat5",5.18666966194111
"fHat6",5.72458471996152
"fHat7",5.69461730851859
"fHat8",5.49828940585543
"fHat9",5.21163431418361
"fHat10",4.54165058323749
"fHat11",3.78551136929124
"fHat12",2.72023627802004
"fHat13",1.64736436615604
"fHat14",0.68805021751535
"fHat15",-0.538170900562374
"fHat16",-1.58253126520627
"fHat17",-2.43487481936988
"fHat18",-3.40001106716688
"fHat19",-3.78559023688713
"fHat20",-4.18291844883838
"fHat21",-4.45853086543605
"fHat22",-4.48820943990658
"fHat23",-3.94844335305361
"fHat24",-3.21049339340808
"fHat25",-2.4906223656084
"fHat26",-1.67166442105651
"fHat27",-0.707867746270804
"fHat28",0.457068766044603
"sdBeta",0.0284620629279194
"sdF1",0.93684019284941
"sdF2",0.93596317444884
"sdF3",0.93708174568214
"sdF4",0.934598879505276
"sdF5",0.930592048945906
"sdF6",0.928718654597875
"sdF7",0.928358156513937
"sdF8",0.928322012996489
"sdF9",0.928319746132469
"sdF10",0.928319621574189
"sdF11",0.928319615133951
"sdF12",0.928319614834595
"sdF13",0.928319614820955
"sdF14",0.92831961482036
"sdF15",0.928319614820336
"sdF16",0.928319614820337
"sdF17",0.928319614820337
"sdF18",0.928319614820337
"sdF19",0.92831961482036
"sdF20",0.928319614820254
"sdF21",0.928319614834962
"sdF22",0.928319614770336
"sdF23",0.928319622333601
"sdF24",0.928319608677554
"sdF25",0.928322614008557
"sdF26",0.928331811947838
"sdF27",0.929105997370152
"sdF28",0.933368973369474
"biasBeta",2.90652918399914e-15
"biasF1",0.00412139418738496
"biasF2",-0.00316587480421097
"biasF3",-0.00107749537550046
"biasF4",-0.000509115153553737
"biasF5",-0.000448287993651354
"biasF6",-0.000410013975028475
"biasF7",-0.000401055307857057
"biasF8",-0.000391101624775285
"biasF9",-0.000361909994930187
"biasF10",-0.000314027457847608
"biasF11",-0.000250413979398831
"biasF12",-0.000174263214937839
"biasF13",-8.93727027134264e-05
"biasF14",-1.164565666123e-11
"biasF15",8.93725967133913e-05
"biasF16",0.000174263664619936
"biasF17",0.000250416416650634
"biasF18",0.000314012384036534
"biasF19",0.000361862616073842
"biasF20",0.00039156359381002
"biasF21",0.000401630511052541
"biasF22",0.000391663801465304
"biasF23",0.000361913381765749
"biasF24",0.000311338735980486
"biasF25",0.000252287695625117
"biasF26",0.000244042484450514
"biasF27",-4.58756460647233e-05
"biasF28",-0.00171617972844045
"capConv",2
