"","x"
"theta1",0.474740007385549
"theta2",1.30158397600151
"theta3",0.947906146774467
"theta4",0.723067529151668
"theta5",-3.395227518961
"theta6",1.18215488531665
"theta7",-0.142130051321598
"betaHat",0.747777061475127
"fHat1",1.57932043221943
"fHat2",2.35864563741308
"fHat3",3.33527712620363
"fHat4",4.24755067716617
"fHat5",4.70889774107745
"fHat6",5.05811677665476
"fHat7",5.22700696141914
"fHat8",4.99824567082521
"fHat9",4.60669910047746
"fHat10",3.97366093285749
"fHat11",3.11162956707327
"fHat12",2.18299951188065
"fHat13",1.33091222701537
"fHat14",0.280710068319941
"fHat15",-0.83602388883493
"fHat16",-2.10994622120898
"fHat17",-3.07658672514334
"fHat18",-3.66556912556982
"fHat19",-4.22860629323822
"fHat20",-4.67253981958615
"fHat21",-4.83748593950292
"fHat22",-4.84017137760936
"fHat23",-4.51185228405443
"fHat24",-3.78135353154639
"fHat25",-2.99635534880367
"fHat26",-2.11628847179133
"fHat27",-1.04786351204531
"fHat28",-0.0935544111761573
"sdBeta",0.0356835949363997
"sdF1",1.27789430357955
"sdF2",1.27588175678483
"sdF3",1.27661252275065
"sdF4",1.27730747154016
"sdF5",1.27691979163344
"sdF6",1.27569982664141
"sdF7",1.27439446861325
"sdF8",1.27352352617335
"sdF9",1.27312097667399
"sdF10",1.27298713028967
"sdF11",1.27295454883349
"sdF12",1.27294868800776
"sdF13",1.27294790388161
"sdF14",1.27294782520992
"sdF15",1.27294781919298
"sdF16",1.27294781882971
"sdF17",1.27294781881123
"sdF18",1.27294781881036
"sdF19",1.27294781881034
"sdF20",1.27294781881026
"sdF21",1.27294781882081
"sdF22",1.27294781877393
"sdF23",1.27294782424195
"sdF24",1.2729478139078
"sdF25",1.27294999810118
"sdF26",1.2729565134101
"sdF27",1.27352034284975
"sdF28",1.27662135784035
"biasBeta",-8.09248501543181e-14
"biasF1",0.00358972278939618
"biasF2",-0.00228403952151134
"biasF3",-0.00067878042040094
"biasF4",-0.000694705516294261
"biasF5",-0.000814293659283163
"biasF6",-0.000754667417455238
"biasF7",-0.00063093054270448
"biasF8",-0.000508731341357746
"biasF9",-0.000410353891224999
"biasF10",-0.000330242479264706
"biasF11",-0.000254678555436608
"biasF12",-0.00017500474684852
"biasF13",-8.93853468483113e-05
"biasF14",-4.5138326326688e-08
"biasF15",8.91256149671421e-05
"biasF16",0.00017379458472995
"biasF17",0.000249743529389598
"biasF18",0.000313168722354179
"biasF19",0.000360890409703343
"biasF20",0.000390511628611978
"biasF21",0.00040055136271136
"biasF22",0.000390610834237401
"biasF23",0.000360943515739759
"biasF24",0.000310511854582085
"biasF25",0.000251565000897777
"biasF26",0.000243305794176307
"biasF27",-4.55019289126585e-05
"biasF28",-0.00171170478004701
"capConv",1
