"","x"
"theta1",0.712305107090514
"theta2",1.10485867287304
"theta3",1.05763326629132
"theta4",0.106007342192128
"theta5",-0.345918336512158
"theta6",-0.725894351845083
"theta7",0.0177312890495469
"betaHat",0.7491587537696
"fHat1",0.971801141256183
"fHat2",2.0824334173384
"fHat3",3.28702116794661
"fHat4",4.2668946825992
"fHat5",4.63901807792388
"fHat6",4.94450284671798
"fHat7",4.88125467352799
"fHat8",4.70992200395358
"fHat9",4.43350552709945
"fHat10",4.02551472258892
"fHat11",3.22473538390792
"fHat12",2.07467812535683
"fHat13",1.06746706300948
"fHat14",0.0220259956841602
"fHat15",-0.952563532958635
"fHat16",-1.86532347300942
"fHat17",-2.94059934589844
"fHat18",-3.93331538542661
"fHat19",-4.47918818293661
"fHat20",-4.82441083691894
"fHat21",-4.71915624280996
"fHat22",-4.58098626597928
"fHat23",-4.318291222375
"fHat24",-3.83475067454452
"fHat25",-3.02499104163126
"fHat26",-2.03644329728536
"fHat27",-1.11989156104785
"fHat28",0.0443357414115368
"sdBeta",0.0298436432078299
"sdF1",1.02455680794729
"sdF2",1.01654128468544
"sdF3",1.01512682856092
"sdF4",1.01469389607001
"sdF5",1.01448879938529
"sdF6",1.01437899499757
"sdF7",1.01431790873635
"sdF8",1.01428287792751
"sdF9",1.01426218882362
"sdF10",1.01424961600981
"sdF11",1.01424176368165
"sdF12",1.01423673211346
"sdF13",1.01423343203544
"sdF14",1.01423122397865
"sdF15",1.0142297242082
"sdF16",1.01422869798164
"sdF17",1.01422799962595
"sdF18",1.01422753830769
"sdF19",1.01422725827293
"sdF20",1.01422712751047
"sdF21",1.01422713160444
"sdF22",1.01422727094106
"sdF23",1.01422756994736
"sdF24",1.01422806822165
"sdF25",1.01423181547573
"sdF26",1.01425350791183
"sdF27",1.01500360568708
"sdF28",1.01957912972214
"biasBeta",-2.73630944291892e-14
"biasF1",0.00507334738866906
"biasF2",-0.00232548195793326
"biasF3",-0.000525833429433367
"biasF4",-0.000285091564104931
"biasF5",-0.000409585359036159
"biasF6",-0.000448078577005254
"biasF7",-0.000452593645354847
"biasF8",-0.00043895050862984
"biasF9",-0.000404707620069285
"biasF10",-0.000350630352476525
"biasF11",-0.00027932853407004
"biasF12",-0.000194256357931369
"biasF13",-9.95844127085407e-05
"biasF14",-2.81503294286001e-09
"biasF15",9.95301940368773e-05
"biasF16",0.000194045864812462
"biasF17",0.000278818844317276
"biasF18",0.000349607330463887
"biasF19",0.000402866723552275
"biasF20",0.000435924262807433
"biasF21",0.000447140000454802
"biasF22",0.000436076450086323
"biasF23",0.000402806311082748
"biasF24",0.000346242243862017
"biasF25",0.000283099114240924
"biasF26",0.000275276802706267
"biasF27",-6.27369543146489e-05
"biasF28",-0.00190547038533357
"capConv",2
