"","x"
"theta1",0.571519392267641
"theta2",1.10766358077006
"theta3",0.981070546143367
"theta4",0.102753453820651
"theta5",-4.36987849014364
"theta6",2.43158204459484
"theta7",-0.437816531484627
"betaHat",0.771914720668859
"fHat1",0.464690609431791
"fHat2",1.64382170783613
"fHat3",2.39455690646158
"fHat4",3.05056702696505
"fHat5",3.68863789047198
"fHat6",3.95539644300727
"fHat7",3.90781392008073
"fHat8",3.71830713587838
"fHat9",3.41874870227039
"fHat10",2.88114297050692
"fHat11",2.33293311373722
"fHat12",1.44857865299772
"fHat13",0.0919678845773788
"fHat14",-0.927915344972433
"fHat15",-1.81045529342343
"fHat16",-3.22122685151249
"fHat17",-4.06613135772644
"fHat18",-4.57613638566751
"fHat19",-5.17215428471423
"fHat20",-5.6131017347014
"fHat21",-5.70964527861964
"fHat22",-5.67437275486841
"fHat23",-5.53912178795388
"fHat24",-4.92426396233936
"fHat25",-3.99408431967485
"fHat26",-3.03106916039933
"fHat27",-2.04184179594196
"fHat28",-0.368140582275764
"sdBeta",0.0254453407762014
"sdF1",0.883048605371323
"sdF2",0.879552897503487
"sdF3",0.879073180775224
"sdF4",0.877697933988858
"sdF5",0.876319300378132
"sdF6",0.875855812484604
"sdF7",0.875785404540057
"sdF8",0.875779652497908
"sdF9",0.875779317244199
"sdF10",0.87577929860737
"sdF11",0.875779297672047
"sdF12",0.875779297628154
"sdF13",0.875779297626135
"sdF14",0.875779297626048
"sdF15",0.875779297626045
"sdF16",0.875779297626046
"sdF17",0.875779297626043
"sdF18",0.875779297626042
"sdF19",0.875779297626075
"sdF20",0.875779297625918
"sdF21",0.875779297644591
"sdF22",0.875779297576435
"sdF23",0.875779306387963
"sdF24",0.875779299989823
"sdF25",0.875782605675183
"sdF26",0.875795904673486
"sdF27",0.876631071067143
"sdF28",0.881364426099703
"biasBeta",-7.6518652525337e-15
"biasF1",0.00392401855273766
"biasF2",-0.00253460062024095
"biasF3",-0.000589223209228079
"biasF4",-0.00031641177895933
"biasF5",-0.000389778278272496
"biasF6",-0.00040938062491383
"biasF7",-0.000414265000196569
"biasF8",-0.000404014146615374
"biasF9",-0.000373534083248056
"biasF10",-0.000324129989467112
"biasF11",-0.000258479778859698
"biasF12",-0.000179875387104872
"biasF13",-9.22507378827431e-05
"biasF14",-4.59147997400322e-12
"biasF15",9.22506985458135e-05
"biasF16",0.000179875552348038
"biasF17",0.000258480686947865
"biasF18",0.000324124687914949
"biasF19",0.000373515794817328
"biasF20",0.000404172789632576
"biasF21",0.000414565720294795
"biasF22",0.000404285184723532
"biasF23",0.000373536161615881
"biasF24",0.000321249106413589
"biasF25",0.000260973051323464
"biasF26",0.000252882802435558
"biasF27",-5.04304433148611e-05
"biasF28",-0.0017697726994125
"capConv",1
