"","x"
"theta1",0.39634364078914
"theta2",1.18864807384667
"theta3",0.947027332233356
"theta4",0.0953774786439579
"theta5",-0.983759866118219
"theta6",0.233574826483025
"theta7",-0.0464695806180196
"betaHat",1.03638777034847
"fHat1",0.322204018974084
"fHat2",1.07497459991799
"fHat3",2.09902688810885
"fHat4",2.87285501606203
"fHat5",3.49990266999071
"fHat6",3.78824859140127
"fHat7",3.97393496946802
"fHat8",3.97534819778875
"fHat9",3.29521918364438
"fHat10",2.51536359024469
"fHat11",1.82459420856735
"fHat12",0.913353472918857
"fHat13",-0.105394069872368
"fHat14",-1.203653657166
"fHat15",-2.39089215432059
"fHat16",-3.50412180316446
"fHat17",-4.47059305562133
"fHat18",-5.12381962263612
"fHat19",-5.60043233071048
"fHat20",-5.9186519437394
"fHat21",-6.15666338360028
"fHat22",-6.23720649225409
"fHat23",-5.86920247081017
"fHat24",-5.11170510201499
"fHat25",-4.25095471929199
"fHat26",-3.3492605727236
"fHat27",-2.44423072314137
"fHat28",-1.34964918208674
"sdBeta",0.0317125834140348
"sdF1",1.00502542817992
"sdF2",0.998662330832719
"sdF3",0.997853189962237
"sdF4",0.997412050719514
"sdF5",0.996798068186862
"sdF6",0.996049536454315
"sdF7",0.995307034405608
"sdF8",0.994676740979994
"sdF9",0.994209135315424
"sdF10",0.993902376413717
"sdF11",0.993723017417456
"sdF12",0.993628995101285
"sdF13",0.993584606628614
"sdF14",0.993565670914242
"sdF15",0.99355835426123
"sdF16",0.993555789014429
"sdF17",0.993554971846184
"sdF18",0.993554735080036
"sdF19",0.993554672629081
"sdF20",0.993554657621392
"sdF21",0.993554654346684
"sdF22",0.993554653629429
"sdF23",0.993554660494043
"sdF24",0.993554647072318
"sdF25",0.993557442135409
"sdF26",0.993565705214091
"sdF27",0.994287594771359
"sdF28",0.998250950719039
"biasBeta",2.79290479632266e-16
"biasF1",0.00498503104545597
"biasF2",-0.0026302696266269
"biasF3",-0.000744079520710483
"biasF4",-0.000404327791327139
"biasF5",-0.000514991280689686
"biasF6",-0.000534095278542021
"biasF7",-0.000501111899616886
"biasF8",-0.000451948299958649
"biasF9",-0.000393580554861578
"biasF10",-0.000327981043028745
"biasF11",-0.000255290748641807
"biasF12",-0.000175393503618525
"biasF13",-8.94109332407952e-05
"biasF14",-2.08731253115158e-09
"biasF15",8.90911985987342e-05
"biasF16",0.000173658517048481
"biasF17",0.00024952147671134
"biasF18",0.000312881277001742
"biasF19",0.00036055657936189
"biasF20",0.000390149779810042
"biasF21",0.000400180032537611
"biasF22",0.000390248489430478
"biasF23",0.0003606097565408
"biasF24",0.000310227302982802
"biasF25",0.000251316373431204
"biasF26",0.000243052313698748
"biasF27",-4.53735501678779e-05
"biasF28",-0.00171016471390247
"capConv",3
