"","x"
"theta1",0.470278080297785
"theta2",1.31503950837853
"theta3",0.966420512465518
"theta4",0.121541490903782
"theta5",-3.54974916538957
"theta6",3.09302390019206
"theta7",-0.842573101724011
"betaHat",0.989272642363983
"fHat1",1.38277284434908
"fHat2",2.27101998679599
"fHat3",3.31910582745959
"fHat4",4.00822710133699
"fHat5",4.56698676997528
"fHat6",4.66719151859757
"fHat7",4.78998898796881
"fHat8",5.00056550706589
"fHat9",4.42911808494526
"fHat10",3.82319982870607
"fHat11",3.12293938905028
"fHat12",2.10815062711342
"fHat13",0.982980774615456
"fHat14",-0.229204320963575
"fHat15",-1.30352657117353
"fHat16",-2.29686727569482
"fHat17",-2.97754344235526
"fHat18",-3.78588129651185
"fHat19",-4.49858476920549
"fHat20",-4.97584207492289
"fHat21",-4.95768321008157
"fHat22",-4.73350349092308
"fHat23",-4.64868842137693
"fHat24",-4.09450953901968
"fHat25",-3.07408645852788
"fHat26",-2.08581029278199
"fHat27",-1.18493051119182
"fHat28",0.029758564264398
"sdBeta",0.029780823332097
"sdF1",1.0753785896097
"sdF2",1.07109743339693
"sdF3",1.06843507872774
"sdF4",1.06713281291483
"sdF5",1.06695294326244
"sdF6",1.06694273040765
"sdF7",1.06694217347308
"sdF8",1.06694214279374
"sdF9",1.06694214142987
"sdF10",1.06694214136636
"sdF11",1.0669421413635
"sdF12",1.06694214136338
"sdF13",1.06694214136338
"sdF14",1.06694214136338
"sdF15",1.06694214136338
"sdF16",1.06694214136338
"sdF17",1.06694214136338
"sdF18",1.06694214136338
"sdF19",1.0669421413634
"sdF20",1.06694214136329
"sdF21",1.0669421413774
"sdF22",1.0669421413204
"sdF23",1.06694214824821
"sdF24",1.06694213952624
"sdF25",1.06694480780286
"sdF26",1.06695429268257
"sdF27",1.06763432004107
"sdF28",1.07143884119056
"biasBeta",-2.35367281220533e-14
"biasF1",0.00442804934819133
"biasF2",-0.00266277281896537
"biasF3",-0.000570156396793843
"biasF4",-0.000241796228451344
"biasF5",-0.000360652847216911
"biasF6",-0.000401387072589438
"biasF7",-0.000408516680809629
"biasF8",-0.000398014007177976
"biasF9",-0.00036793862341096
"biasF10",-0.000319289680235785
"biasF11",-0.000254620990222304
"biasF12",-0.000177189577170583
"biasF13",-9.08732715861199e-05
"biasF14",-5.61301005674864e-12
"biasF15",9.08732579795318e-05
"biasF16",0.000177189744462139
"biasF17",0.000254621186844661
"biasF18",0.000319285013776802
"biasF19",0.000367938671988657
"biasF20",0.000398138125827688
"biasF21",0.000408374985611151
"biasF22",0.000398244649633187
"biasF23",0.000367974132503987
"biasF24",0.000316506271471867
"biasF25",0.000256811037389518
"biasF26",0.000248649620902125
"biasF27",-4.82332915257982e-05
"biasF28",-0.00174413389623383
"capConv",2
