"","x"
"theta1",0.56665057815447
"theta2",1.06044283772193
"theta3",0.963859250272474
"theta4",0.121260632869833
"theta5",-0.297739801901532
"theta6",-0.264385820928521
"theta7",-0.0514291093376409
"betaHat",0.999426630737605
"fHat1",1.63286001153723
"fHat2",2.23155092930585
"fHat3",3.02761987733142
"fHat4",4.25672256745702
"fHat5",4.66554400335022
"fHat6",4.83865161964897
"fHat7",4.95624418937065
"fHat8",4.99976572725357
"fHat9",4.73782511224143
"fHat10",4.14029636111416
"fHat11",3.2024381219738
"fHat12",2.3333290235086
"fHat13",1.22342799478076
"fHat14",-0.175480326816011
"fHat15",-1.28574198441623
"fHat16",-2.03062279770244
"fHat17",-3.04699732618145
"fHat18",-3.986480586115
"fHat19",-4.53057516408262
"fHat20",-4.91137472794221
"fHat21",-5.21799099833575
"fHat22",-4.9439115168327
"fHat23",-4.49760185834591
"fHat24",-3.90028951206518
"fHat25",-3.20811059712561
"fHat26",-2.26148584168652
"fHat27",-1.08415268051493
"fHat28",0.00321331675166192
"sdBeta",0.026191874622777
"sdF1",0.864730969059061
"sdF2",0.85436716738109
"sdF3",0.852140365168555
"sdF4",0.851041486050207
"sdF5",0.850406164956147
"sdF6",0.850062657014325
"sdF7",0.8498976088903
"sdF8",0.84982689688518
"sdF9",0.849799783084199
"sdF10",0.849790453008153
"sdF11",0.849787566149741
"sdF12",0.849786761803387
"sdF13",0.849786559759406
"sdF14",0.84978651395835
"sdF15",0.849786504579625
"sdF16",0.849786502843186
"sdF17",0.84978650255222
"sdF18",0.849786502508047
"sdF19",0.849786502501991
"sdF20",0.849786502501092
"sdF21",0.84978650251846
"sdF22",0.84978650244688
"sdF23",0.849786511076306
"sdF24",0.849786499435132
"sdF25",0.849789839172251
"sdF26",0.849801442368882
"sdF27",0.850653823604372
"sdF28",0.855405260034368
"biasBeta",-4.52255420613223e-14
"biasF1",0.00535947609987411
"biasF2",-0.00236318379919762
"biasF3",-0.000582476363822811
"biasF4",-0.000289209398224161
"biasF5",-0.000386392130076171
"biasF6",-0.000412859033568483
"biasF7",-0.000412590223213292
"biasF8",-0.000398750300517885
"biasF9",-0.000367489700400347
"biasF10",-0.000318573789533538
"biasF11",-0.000253972660044052
"biasF12",-0.000176724116839534
"biasF13",-9.06328377093327e-05
"biasF14",1.23257168360702e-11
"biasF15",9.06324575114248e-05
"biasF16",0.000176720189100595
"biasF17",0.000253946431136694
"biasF18",0.000318438893536076
"biasF19",0.000366963622959009
"biasF20",0.000397083084583
"biasF21",0.000407292666689991
"biasF22",0.000397188588874685
"biasF23",0.000367001619230638
"biasF24",0.000315677046752956
"biasF25",0.000256084384592868
"biasF26",0.000247909954304487
"biasF27",-4.78524060669727e-05
"biasF28",-0.00173964950811616
"capConv",2
