"","x"
"theta1",0.746440572132871
"theta2",0.9024395574369
"theta3",0.966252887375462
"theta4",0.105750670966307
"theta5",-0.675863988740979
"theta6",0.903004877145867
"theta7",-0.275485077995095
"betaHat",1.01064508449945
"fHat1",0.604867846657751
"fHat2",1.93486583710294
"fHat3",2.96474496337913
"fHat4",3.7438933821755
"fHat5",4.25787353022221
"fHat6",4.68411221010189
"fHat7",4.79609099434229
"fHat8",4.70418337351748
"fHat9",4.40788446498136
"fHat10",3.57630172478255
"fHat11",2.79410255998697
"fHat12",2.04434364364115
"fHat13",0.960041666915046
"fHat14",-0.113255029236736
"fHat15",-1.22892016785775
"fHat16",-2.47592893383647
"fHat17",-3.4643291659289
"fHat18",-4.29408410161044
"fHat19",-4.69124728398587
"fHat20",-4.90232109813383
"fHat21",-4.92527542480172
"fHat22",-4.84556315923488
"fHat23",-4.76409538540506
"fHat24",-4.1809310569802
"fHat25",-3.41829171112676
"fHat26",-2.71024168305853
"fHat27",-1.75427784988872
"fHat28",-0.0922053897470008
"sdBeta",0.0241324629442479
"sdF1",0.826839026545856
"sdF2",0.814312935769247
"sdF3",0.810310221041945
"sdF4",0.806239655138053
"sdF5",0.804204388515104
"sdF6",0.80363106910343
"sdF7",0.803535742306151
"sdF8",0.803525687606071
"sdF9",0.803524945515041
"sdF10",0.8035249012873
"sdF11",0.803524898914729
"sdF12",0.80352489879682
"sdF13",0.803524898791299
"sdF14",0.803524898791049
"sdF15",0.80352489879104
"sdF16",0.80352489879104
"sdF17",0.80352489879104
"sdF18",0.80352489879104
"sdF19",0.803524898791071
"sdF20",0.803524898790921
"sdF21",0.803524898809646
"sdF22",0.803524898733956
"sdF23",0.803524907928143
"sdF24",0.803524896298415
"sdF25",0.80352843859039
"sdF26",0.803541011580548
"sdF27",0.804443656294649
"sdF28",0.809484808706696
"biasBeta",2.47267484265734e-14
"biasF1",0.00657338200943385
"biasF2",-0.00305429185774873
"biasF3",-0.00105430461732
"biasF4",-0.000350220574957753
"biasF5",-0.000372722600119078
"biasF6",-0.000403544619667982
"biasF7",-0.000408714422929571
"biasF8",-0.000397908389980911
"biasF9",-0.000367868801157564
"biasF10",-0.000319236000412032
"biasF11",-0.000254576984578411
"biasF12",-0.000177158775996625
"biasF13",-9.08575081607563e-05
"biasF14",-8.39236319327696e-12
"biasF15",9.0857497342188e-05
"biasF16",0.000177159013599812
"biasF17",0.000254577026520826
"biasF18",0.00031922963833135
"biasF19",0.00036787485865046
"biasF20",0.000398069077301035
"biasF21",0.000408304151788066
"biasF22",0.0003981755343168
"biasF23",0.000367910486057242
"biasF24",0.000316452002124039
"biasF25",0.000256763471616024
"biasF26",0.000248601208559608
"biasF27",-4.82083343860407e-05
"biasF28",-0.00174384042762352
"capConv",2
