"","x"
"theta1",0.49283605216066
"theta2",1.36374919117771
"theta3",0.976348351407438
"theta4",0.0971945089056514
"theta5",-1.2195649293257
"theta6",0.521132678005801
"theta7",-0.160980245708385
"betaHat",1.02833782157469
"fHat1",0.425874386378091
"fHat2",1.3972171163162
"fHat3",2.25506168733271
"fHat4",3.24972052075102
"fHat5",3.83080090784955
"fHat6",4.01722631120852
"fHat7",3.97061303596281
"fHat8",4.03530954641534
"fHat9",3.77924501068411
"fHat10",3.14750040085362
"fHat11",2.2354680664795
"fHat12",1.32486016392989
"fHat13",0.362959316615104
"fHat14",-0.691148865452526
"fHat15",-1.88845387026831
"fHat16",-3.14567697882821
"fHat17",-3.92271918250332
"fHat18",-4.45619782591181
"fHat19",-5.17447391492713
"fHat20",-5.6317357788581
"fHat21",-5.71077497301562
"fHat22",-5.50647242706604
"fHat23",-5.24739744761745
"fHat24",-4.62589531748151
"fHat25",-3.79920792528154
"fHat26",-2.76602414261789
"fHat27",-1.74406120963284
"fHat28",-0.658155378287049
"sdBeta",0.0415266148920989
"sdF1",1.32126448262418
"sdF2",1.31614865083951
"sdF3",1.31493101984177
"sdF4",1.31396732774401
"sdF5",1.31326082255506
"sdF6",1.3129031741955
"sdF7",1.31277797989208
"sdF8",1.31274659412745
"sdF9",1.31274083084169
"sdF10",1.31274003998336
"sdF11",1.31273995692711
"sdF12",1.31273995003025
"sdF13",1.31273994955724
"sdF14",1.3127399495291
"sdF15",1.31273994952758
"sdF16",1.3127399495275
"sdF17",1.3127399495275
"sdF18",1.3127399495275
"sdF19",1.31273994952752
"sdF20",1.31273994952742
"sdF21",1.31273994953956
"sdF22",1.31273994949365
"sdF23",1.31273995529354
"sdF24",1.31273995006622
"sdF25",1.31274214393077
"sdF26",1.31275063521363
"sdF27",1.31330650762492
"sdF28",1.31644828919747
"biasBeta",-9.28231016356085e-14
"biasF1",0.00499796995970217
"biasF2",-0.00258365902456782
"biasF3",-0.000664777418965354
"biasF4",-0.000311422488017798
"biasF5",-0.000395428910755682
"biasF6",-0.000416279740818246
"biasF7",-0.000414967866318838
"biasF8",-0.000402329754874239
"biasF9",-0.000371722195815077
"biasF10",-0.000322570362714783
"biasF11",-0.000257236933437224
"biasF12",-0.000179009634430433
"biasF13",-9.18067003206208e-05
"biasF14",-7.34243221778286e-12
"biasF15",9.18067026822317e-05
"biasF16",0.000179009827747212
"biasF17",0.000257236642365377
"biasF18",0.000322564700708058
"biasF19",0.000371718104030694
"biasF20",0.000402227618532758
"biasF21",0.000412570233618972
"biasF22",0.000402338113994066
"biasF23",0.000371743445937434
"biasF24",0.000319720368611359
"biasF25",0.000259630441972664
"biasF26",0.000251517867776413
"biasF27",-4.97187911255026e-05
"biasF28",-0.00176151053917675
"capConv",1
