"","x"
"theta1",0.698339184925226
"theta2",0.864954455566488
"theta3",0.990622104988099
"theta4",0.348458096247418
"theta5",0.81855003563357
"theta6",-0.48305343518538
"theta7",-0.0440494088111504
"betaHat",1.03132182765208
"fHat1",0.13237454638724
"fHat2",1.03459729393654
"fHat3",1.9280508187821
"fHat4",2.57394983828658
"fHat5",3.25114937295025
"fHat6",3.49957133707581
"fHat7",3.49169792006161
"fHat8",3.50027774315476
"fHat9",3.37172389602025
"fHat10",2.70389350322743
"fHat11",1.92381715771695
"fHat12",0.838100901621203
"fHat13",-0.231983072325782
"fHat14",-1.02288583609555
"fHat15",-2.13010069565811
"fHat16",-3.34530084863438
"fHat17",-4.30999719392548
"fHat18",-5.18985771146531
"fHat19",-5.85244698845624
"fHat20",-6.19570841151086
"fHat21",-6.26758356240455
"fHat22",-6.06634910145561
"fHat23",-5.87375779858277
"fHat24",-5.14492788853006
"fHat25",-4.35842369381449
"fHat26",-3.35579054778199
"fHat27",-2.17521767853417
"fHat28",-1.04980892896291
"sdBeta",0.0238474815999075
"sdF1",0.866788655104989
"sdF2",0.847127745087336
"sdF3",0.842056786947714
"sdF4",0.839346075854464
"sdF5",0.838031072192341
"sdF6",0.837437427377819
"sdF7",0.83719508212365
"sdF8",0.837105207084812
"sdF9",0.837074844292505
"sdF10",0.837065483956245
"sdF11",0.837062847765671
"sdF12",0.837062168954329
"sdF13",0.83706200903842
"sdF14",0.837061974551307
"sdF15",0.837061967739125
"sdF16",0.837061966505948
"sdF17",0.837061966301243
"sdF18",0.837061966270063
"sdF19",0.837061966265739
"sdF20",0.837061966265
"sdF21",0.837061966285473
"sdF22",0.837061966216337
"sdF23",0.837061975678527
"sdF24",0.837061972258645
"sdF25",0.837065465724104
"sdF26",0.837080616161416
"sdF27",0.837958889847955
"sdF28",0.842980503281132
"biasBeta",-3.65999006275708e-14
"biasF1",0.00763419364452952
"biasF2",-0.00197630762247467
"biasF3",-0.000713086332290822
"biasF4",-0.000374829986007796
"biasF5",-0.000422509391134057
"biasF6",-0.000433685119627297
"biasF7",-0.0004275213351176
"biasF8",-0.000410895569681637
"biasF9",-0.000377989703005448
"biasF10",-0.000327499128154066
"biasF11",-0.000261044881661204
"biasF12",-0.000181635676187925
"biasF13",-9.31502504263534e-05
"biasF14",-1.96948818365072e-10
"biasF15",9.31487448972632e-05
"biasF16",0.000181626647560849
"biasF17",0.000260997007178902
"biasF18",0.000327280062507471
"biasF19",0.000377151968962201
"biasF20",0.000408107270400485
"biasF21",0.000418601999711492
"biasF22",0.000408223526929007
"biasF23",0.000377161951420117
"biasF24",0.000324341182877511
"biasF25",0.000263691799529703
"biasF26",0.000255644885209919
"biasF27",-5.18798311638577e-05
"biasF28",-0.00178647850044732
"capConv",2
