"","x"
"theta1",0.60050771119143
"theta2",1.1903323016871
"theta3",0.977165197899826
"theta4",0.10908540907302
"theta5",-0.430649306330749
"theta6",-0.032800980411041
"theta7",-0.0120430259960417
"betaHat",0.977585108438291
"fHat1",1.98807108255866
"fHat2",3.01062481633339
"fHat3",3.96622601713118
"fHat4",4.46031311691525
"fHat5",4.91782380142459
"fHat6",5.51279119276339
"fHat7",5.63731367656184
"fHat8",5.54455075945118
"fHat9",5.25246489937872
"fHat10",4.66577248568831
"fHat11",3.85794603366469
"fHat12",2.74808630626789
"fHat13",1.7320687222496
"fHat14",0.752103814204808
"fHat15",-0.271817654974413
"fHat16",-1.41700428078371
"fHat17",-2.46852628821801
"fHat18",-3.21892494238411
"fHat19",-3.91809868107676
"fHat20",-4.25177975420021
"fHat21",-4.28993749038294
"fHat22",-4.27066322436735
"fHat23",-3.89714058221247
"fHat24",-3.19789220815859
"fHat25",-2.30177226427499
"fHat26",-1.44786972381323
"fHat27",-0.39070065054306
"fHat28",0.649281444944322
"sdBeta",0.0292913553136317
"sdF1",0.985326007614193
"sdF2",0.976824121913267
"sdF3",0.975636657435304
"sdF4",0.975022917407067
"sdF5",0.974498432127196
"sdF6",0.973964873117894
"sdF7",0.973446602970182
"sdF8",0.972962721057621
"sdF9",0.972527528665227
"sdF10",0.972149686102794
"sdF11",0.971832498553285
"sdF12",0.971574719998534
"sdF13",0.971371686792914
"sdF14",0.971216561190362
"sdF15",0.971101492514694
"sdF16",0.97101856318903
"sdF17",0.970960457695148
"sdF18",0.970920854825443
"sdF19",0.970894585875576
"sdF20",0.970877621468574
"sdF21",0.970866951616751
"sdF22",0.970860413870888
"sdF23",0.970856518424809
"sdF24",0.970854240325879
"sdF25",0.970855921501222
"sdF26",0.970866784334738
"sdF27",0.971618257944376
"sdF28",0.975865854512815
"biasBeta",-1.2193371312641e-14
"biasF1",0.00562522919737503
"biasF2",-0.00268208828552121
"biasF3",-0.000839621136177769
"biasF4",-0.000433191296429374
"biasF5",-0.000543623826854515
"biasF6",-0.00058132705784894
"biasF7",-0.000563390960726891
"biasF8",-0.000520552565311395
"biasF9",-0.000458284744896315
"biasF10",-0.000380686888445864
"biasF11",-0.000292303863459943
"biasF12",-0.00019711836390951
"biasF13",-9.86476169129169e-05
"biasF14",-2.24433456465223e-07
"biasF15",9.48165851198807e-05
"biasF16",0.000183075351219732
"biasF17",0.000261149135966851
"biasF18",0.00032579630193233
"biasF19",0.000374154324238686
"biasF20",0.000403961122313723
"biasF21",0.000413765052573366
"biasF22",0.000403154473241386
"biasF23",0.000372303820285913
"biasF24",0.000320104326552363
"biasF25",0.000259916084564903
"biasF26",0.000251776138943886
"biasF27",-4.98476606843323e-05
"biasF28",-0.00176297691998913
"capConv",3
