"","x"
"theta1",0.44402271535452
"theta2",1.0018575095081
"theta3",0.95877823860953
"theta4",0.0925143412849241
"theta5",-3.6354346489978
"theta6",3.41802324317437
"theta7",-0.840224509302946
"betaHat",1.0434558011643
"fHat1",0.0952281792584486
"fHat2",1.02114041501319
"fHat3",1.82373583575878
"fHat4",2.46474204398369
"fHat5",3.03843773404511
"fHat6",3.50312630115229
"fHat7",3.70662522881276
"fHat8",3.63317730959584
"fHat9",3.29330791696972
"fHat10",2.4461462077673
"fHat11",1.87357180632602
"fHat12",1.03178488509732
"fHat13",-0.143573271184742
"fHat14",-1.2266891604157
"fHat15",-2.3399168161674
"fHat16",-3.59565243157449
"fHat17",-4.57965564840291
"fHat18",-5.50584249033808
"fHat19",-5.98448547195919
"fHat20",-6.24115956276731
"fHat21",-6.34002205607915
"fHat22",-6.45478094228064
"fHat23",-6.16464457417896
"fHat24",-5.1622945182565
"fHat25",-4.26876256350769
"fHat26",-3.56795070257732
"fHat27",-2.54862368306188
"fHat28",-1.26268862158079
"sdBeta",0.02597471157638
"sdF1",0.90099563254668
"sdF2",0.897282894291494
"sdF3",0.893470094024579
"sdF4",0.890237731862105
"sdF5",0.889669818214716
"sdF6",0.889630664177389
"sdF7",0.889628735914379
"sdF8",0.889628620353588
"sdF9",0.889628615189506
"sdF10",0.889628614958334
"sdF11",0.889628614947076
"sdF12",0.889628614946675
"sdF13",0.889628614946651
"sdF14",0.889628614946652
"sdF15",0.889628614946653
"sdF16",0.889628614946651
"sdF17",0.889628614946652
"sdF18",0.889628614946653
"sdF19",0.889628614946677
"sdF20",0.889628614946554
"sdF21",0.889628614962724
"sdF22",0.889628614894527
"sdF23",0.889628623005884
"sdF24",0.88962861063644
"sdF25",0.889631780709152
"sdF26",0.889642292901379
"sdF27",0.890454128060755
"sdF28",0.894958963064816
"biasBeta",-6.42964414349079e-15
"biasF1",0.00459981546195879
"biasF2",-0.00315811531958042
"biasF3",-0.000800241859025969
"biasF4",-0.000251205973393662
"biasF5",-0.00035087752181099
"biasF6",-0.000398137279690014
"biasF7",-0.000405543140942551
"biasF8",-0.000394859015707009
"biasF9",-0.000365020211128712
"biasF10",-0.000316765660741757
"biasF11",-0.000252607961599136
"biasF12",-0.000175788471896858
"biasF13",-9.01547112983139e-05
"biasF14",-7.323863737696e-12
"biasF15",9.0154707068156e-05
"biasF16",0.000175788674771991
"biasF17",0.000252607852798757
"biasF18",0.000316760365546391
"biasF19",0.000365029326786413
"biasF20",0.000394990100122283
"biasF21",0.000405145576119786
"biasF22",0.000395093588471208
"biasF23",0.000365072263182553
"biasF24",0.000314032002710136
"biasF25",0.000254643730742993
"biasF26",0.000246442990043776
"biasF27",-4.70996807844654e-05
"biasF28",-0.0017307516794564
"capConv",2
