"","x"
"theta1",0.537399588393457
"theta2",0.922309630472252
"theta3",0.956861432533087
"theta4",0.356893343089143
"theta5",-1.46668960330279
"theta6",1.53078038864137
"theta7",-0.478812708704958
"betaHat",0.973321036753893
"fHat1",1.86915927806334
"fHat2",2.84025764698069
"fHat3",3.50753096821751
"fHat4",4.31960840573814
"fHat5",5.13753266836796
"fHat6",5.68804808210197
"fHat7",5.675780398367
"fHat8",5.60362406594437
"fHat9",5.1370183011949
"fHat10",4.51756055386756
"fHat11",3.94042650677164
"fHat12",3.07069893200309
"fHat13",1.79411278965965
"fHat14",0.527042929326104
"fHat15",-0.33389740649568
"fHat16",-1.25812566104529
"fHat17",-2.33020585678616
"fHat18",-3.09886139528258
"fHat19",-3.62270920973907
"fHat20",-4.2152204340517
"fHat21",-4.26041305572751
"fHat22",-4.05468982940003
"fHat23",-3.71054018203355
"fHat24",-3.22864443009827
"fHat25",-2.35942592671592
"fHat26",-1.54900681347871
"fHat27",-0.378523591060201
"fHat28",0.880172425595546
"sdBeta",0.0265526367755014
"sdF1",0.868009784661302
"sdF2",0.859249619091435
"sdF3",0.854328470409556
"sdF4",0.851049341084517
"sdF5",0.850253720767692
"sdF6",0.850170971365848
"sdF7",0.850166317386031
"sdF8",0.850166073068831
"sdF9",0.850166060626828
"sdF10",0.850166060045931
"sdF11",0.850166060019792
"sdF12",0.850166060018637
"sdF13",0.850166060018592
"sdF14",0.850166060018592
"sdF15",0.850166060018593
"sdF16",0.850166060018591
"sdF17",0.850166060018591
"sdF18",0.850166060018588
"sdF19",0.850166060018615
"sdF20",0.850166060018488
"sdF21",0.850166060035213
"sdF22",0.850166059963979
"sdF23",0.850166068399415
"sdF24",0.850166054983477
"sdF25",0.850169364125705
"sdF26",0.850180141372959
"sdF27",0.851028662594858
"sdF28",0.85572714459133
"biasBeta",-4.91572928196238e-14
"biasF1",0.00536597367851475
"biasF2",-0.00243107856750645
"biasF3",-0.000680908881499118
"biasF4",-0.000304506237218422
"biasF5",-0.000363086095352592
"biasF6",-0.000396040599990689
"biasF7",-0.000404380418616498
"biasF8",-0.000394136225250689
"biasF9",-0.000364300827053653
"biasF10",-0.000316129487671568
"biasF11",-0.000252102727042673
"biasF12",-0.000175437182254899
"biasF13",-8.99744913307257e-05
"biasF14",-2.58681964737661e-12
"biasF15",8.99744827409232e-05
"biasF16",0.000175437263320609
"biasF17",0.000252102875616812
"biasF18",0.000316127142398794
"biasF19",0.000364299615119343
"biasF20",0.000394200523322015
"biasF21",0.00040433559030012
"biasF22",0.000394303253485412
"biasF23",0.000364344384031476
"biasF24",0.000313411399225069
"biasF25",0.000254100547777414
"biasF26",0.000245889712419393
"biasF27",-4.68167106680642e-05
"biasF28",-0.00172739438300234
"capConv",2
